edge_id,source_strut_id,node_u,node_v,phase2b3_design_intent_state,phase2b3_ct_observation_label,phase2b3_integrated_guarded_label,phase2b3_confidence_tier,phase2b3_review_status,phase2b3_review_reason,phase2b3_ct_reason,phase2b3_missing_evidence_count,ct_anomaly_rank,ct_missing_material_anomaly_score,occupied_axial_fraction,longest_low_area_gap_fraction,area_mean_voxels2,core_minus_background_contrast,negative_template_residual,bridge_connected_26,threshold_stability_occupied_fraction_range,local_registration_stability_voxels,orientation_key,boundary_bin,spatial_region,phase2b4_automated_review_label,phase2b4_automated_review_status,phase2b4_confidence_tier,phase2b4_review_reason,phase2b4_boundary_caution,phase2b4_clean_for_auto_support
E_N000231_N001495,2652,N000231,N001495,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1120,2.1833333333333336,0.75,0.16666666666666666,1.6666666666666667,1.4153005464480874,1.6666666666666667,False,1.0,1.28497254914217,ori011,near_boundary,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,near_boundary_region,false
E_N002125_N002136,3764,N002125,N002136,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,moderate_missing_evidence_not_enough_for_absent_or_disconnected,3,1121,2.183333333333333,0.125,0.5416666666666666,0.75,-0.016129032258064516,0.75,False,0.6666666666666667,1.8169529180732988,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N009321_N009323,16633,N009321,N009323,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,moderate_missing_evidence_not_enough_for_absent_or_disconnected,3,1122,2.183333333333333,0.5833333333333334,0.4166666666666667,2.0416666666666665,-0.4006529850746269,1.3333333333333333,False,0.6666666666666666,1.9444457696326616,ori110,boundary,r202,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002251_N002262,4020,N002251,N002262,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1132,2.1645833333333333,0.20833333333333334,0.5833333333333334,1.0833333333333333,0.16535433070866143,0.7416666666666667,False,0.7916666666666666,1.2635061186887893,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004012_N005149,9128,N004012,N005149,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1140,2.1416666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.8230088495575221,1.5,False,0.49999999999999994,1.537491218568984,ori101,near_boundary,r211,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,near_boundary_region,false
E_N001491_N002645,4896,N001491,N002645,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1141,2.1354166666666665,0.5416666666666666,0.3333333333333333,1.6666666666666667,0.21113243761996162,1.4,False,0.375,1.6345658957538673,ori101,boundary,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000487_N000498,868,N000487,N000498,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1142,2.1347222222222224,0.375,0.2916666666666667,1.125,0.054293628808864264,1.2222222222222223,False,0.5833333333333334,1.6123023638336207,ori101,boundary,r210,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003259_N003270,5780,N003259,N003270,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1143,2.1342261904761908,0.25,0.625,1.0416666666666667,0.16176470588235295,0.7321428571428572,False,0.7083333333333334,1.6344676167626842,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000111_N000221,403,N000111,N000221,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1146,2.13125,0.5416666666666666,0.25,1.6666666666666667,0.08770806658130602,1.3333333333333333,False,0.9583333333333334,0.9583138609289065,ori110,boundary,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N009573_N009575,17145,N009573,N009575,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,moderate_missing_evidence_not_enough_for_absent_or_disconnected,3,1148,2.129166666666667,0.4166666666666667,0.5833333333333334,1.75,-0.37209302325581395,0.9666666666666667,False,0.5833333333333334,1.8062543856076296,ori110,boundary,r212,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002372_N003526,6252,N002372,N003526,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1151,2.123809523809524,0.5833333333333334,0.4166666666666667,2.5416666666666665,1.9538866930171277,1.3571428571428572,False,0.3333333333333333,2.091990222002105,ori101,boundary,r201,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000105_N000235,419,N000105,N000235,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1153,2.120833333333333,0.5,0.4166666666666667,1.1666666666666667,0.4089253187613843,1.125,False,0.9166666666666666,1.5557569192209466,ori011,boundary,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001869_N003133,5548,N001869,N003133,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1155,2.1187500000000004,0.6666666666666666,0.16666666666666666,1.9583333333333333,0.8248792270531401,1.55,False,0.875,1.8570190335891825,ori011,near_boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,near_boundary_region,false
E_N000231_N000246,2431,N000231,N000246,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1158,2.1104166666666666,0.625,0.3333333333333333,2.1666666666666665,0.35214785214785216,1.3333333333333333,False,0.875,2.0748649597733984,ori110,boundary,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N009822_N009825,17658,N009822,N009825,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,moderate_missing_evidence_not_enough_for_absent_or_disconnected,3,1181,2.085906862745098,0.4583333333333333,0.5416666666666666,2.7083333333333335,-0.07167985927880387,1.0588235294117647,False,0.37500000000000006,1.5963563068639854,ori101,boundary,r212,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000989_N000991,1724,N000989,N000991,design_present_or_unmapped,ct_missing_like_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,moderate_missing_evidence_not_enough_for_absent_or_disconnected,3,1197,2.0538690476190475,0.3333333333333333,0.6666666666666666,5.5,-0.5053140096618357,0.7142857142857143,False,0.625,1.3026292028164546,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000478_N000503,1084,N000478,N000503,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1216,2.0305555555555554,0.5,0.5,14.25,-0.5237180434461357,1.0555555555555556,False,0.5,1.7511942272409344,ori101,boundary,r210,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000737_N000739,1284,N000737,N000739,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1217,2.0305555555555554,0.5,0.4583333333333333,12.791666666666666,-0.48365917712284795,1.0555555555555556,False,0.6666666666666667,1.2985242174741585,ori101,boundary,r210,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001463_N001478,4619,N001463,N001478,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1220,2.027083333333333,0.8333333333333334,0.16666666666666666,2.875,0.8306772908366534,1.6666666666666665,False,0.7083333333333333,0.9980904774578325,ori110,interior,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,,false
E_N009191_N009197,16627,N009191,N009197,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1223,2.022222222222222,0.5833333333333334,0.16666666666666666,2.25,0.471671388101983,1.422222222222222,False,0.6666666666666667,1.810127081534911,ori101,boundary,r202,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N002121_N003275,6028,N002121,N003275,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1230,2.012202380952381,0.375,0.625,1.9583333333333333,0.6259067357512953,0.7142857142857143,False,0.7916666666666667,1.727792120275633,ori101,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N004393_N004395,7773,N004393,N004395,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1300,1.9958333333333333,0.6666666666666666,0.3333333333333333,2.125,0.2569293055123015,1.25,False,0.9166666666666666,1.3094736674327958,ori110,near_boundary,r221,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,near_boundary_region,false
E_N002503_N002514,4460,N002503,N002514,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1306,1.9823529411764707,0.625,0.25,2.25,0.6869198312236287,1.3823529411764706,False,0.5,1.7805603593481032,ori101,boundary,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003521_N004661,8489,N003521,N004661,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1307,1.9819444444444445,0.625,0.2916666666666667,6.583333333333333,3.0662358642972536,1.3611111111111112,False,0.4166666666666667,1.7640030812631975,ori101,boundary,r201,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000105_N000111,399,N000105,N000111,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,3,1309,1.9766447368421052,0.625,0.25,1.875,-0.12141992739007665,1.3245614035087718,False,0.7083333333333333,1.1793586312928632,ori101,boundary,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000730_N000865,1516,N000730,N000865,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1317,1.9645833333333333,0.5416666666666666,0.4583333333333333,9.583333333333334,-0.3414785029384473,1.0,False,0.7916666666666666,1.3101949574475538,ori011,boundary,r220,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000221_N000223,381,N000221,N000223,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1319,1.9645833333333331,0.6666666666666666,0.20833333333333334,2.0416666666666665,-0.09675174013921113,1.3333333333333333,True,0.9583333333333334,0.7628524380344757,ori110,boundary,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N003774_N004913,8723,N003774,N004913,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1321,1.9616071428571429,0.625,0.375,1.5416666666666667,2.0238970588235294,1.1428571428571428,False,0.875,1.934641813044118,ori011,boundary,r201,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N009444_N009447,16890,N009444,N009447,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1325,1.9571428571428573,0.7083333333333334,0.2916666666666667,3.4583333333333335,0.5013736263736264,1.3571428571428572,False,0.6666666666666667,1.3876027451019626,ori101,boundary,r202,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N001369_N001380,2444,N001369,N001380,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1337,1.9428030303030301,0.6666666666666666,0.25,2.0833333333333335,-0.049760765550239235,1.3636363636363635,True,0.5833333333333333,1.7089525929808937,ori101,boundary,r200,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
E_N000469_N001623,3072,N000469,N001623,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,3,1342,1.9368055555555557,0.7916666666666666,0.16666666666666666,2.4166666666666665,0.00966702470461869,1.5555555555555556,False,0.625,0.9134803540617725,ori101,near_boundary,r210,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,near_boundary_region,false
E_N009699_N009701,17401,N009699,N009701,design_present_or_unmapped,ct_uncertain,uncertain_review_required,uncertain,review_required,uncertain_ct_observation|threshold_sensitive,mixed_or_borderline_ct_evidence,2,1345,1.93125,0.4583333333333333,0.4583333333333333,1.6666666666666667,-0.45601931700586407,0.9666666666666667,False,0.45833333333333337,1.9479207296890915,ori110,boundary,r212,manual_review_uncertain,blocked_manual_review,blocked,mixed_or_high_uncertain_evidence,boundary_or_skin_region,false
